TID,TDate,OPENING BALANCE,Debit,Credit,Balance,TTYPE
JV000148,01/11/2021,ANNUAL UIN MAINTENANCE FEES,200,,200,DR.
JV000150,01/11/2021,Sub A/c Maintenance Fee - New,400,,600,DR.
BL024793,01/11/2021,500 CNERGY @ 7.701 - BO,"3,850.50",,600,CR.
BR001433,26/11/2021,RECD ONLINE FRM ASCM BNK DT 26-11-2021 ONL,,"1,900.00","1,300.00",CR.
BL011978,30/11/2021,29 TRG @ 87.7231 - BO,"2,543.97",,"1,243.97",DR.
PR010310,30/11/2021,9 BWCL @ 145.1867 - BO,,"1,306.68",62.71,CR.
BR001537,06/12/2021,RECD ONLINE FRM ASCM BNK DT 06-12-2021 ONL,,"6,000.00","6,062.71",CR.
BL012585,08/12/2021,37 TRG @ 80.7773 - BO,"2,988.76",,"3,073.95",CR.
BL012653,09/12/2021,34 NETSOL @ 90.6365 - BO,"3,081.64",,7.69,DR.
BR001622,10/12/2021,RECD ONLINE FRM ASCM BNK DT 10-12-2021 ONL,,"6,000.00","5,992.31",CR.
BL012885,14/12/2021,100 TPLP @ 32.1313 - BO,"3,213.13",,"2,779.18",CR.
BL012947,15/12/2021,100 TREET @ 37.3818 - BO,"3,738.18",,959,DR.
PR011127,15/12/2021,37 TRG @ 92.3014 - BO,,"3,415.15","2,456.15",CR.
BL013015,16/12/2021,29 NETSOL @ 81.3155 - BO,"2,358.15",,98,CR.
PR011212,16/12/2021,100 TREET @ 37.3682 - BO,,"3,736.82","3,834.82",CR.
BL013098,17/12/2021,32 NETSOL @ 90.9881 - BO,"2,911.62",,923.2,CR.
PR011311,17/12/2021,100 TPLP @ 32.3686 - BO,,"3,236.86","4,160.06",CR.
BL013214,20/12/2021,38 TRG @ 106.0776 - BO,"4,030.95",,129.11,CR.
BL013392,22/12/2021,1 AVN @ 101.1600 - BO,101.16,,27.95,CR.
BL013594,24/12/2021,9 TRG @ 117.9422 - BO,"1,061.48",,"1,033.53",DR.
PR011771,24/12/2021,1 AVN @ 87.8400 - BO,,87.84,945.69,DR.
PR011771,24/12/2021,500 WTL @ 2.0560 - BO,,"1,027.98",82.29,CR.
BL014261,04/01/2022,26 TRG @ 126.3031 - BO,"3,283.88",,"3,201.59",DR.
PR012503,04/01/2022,33 NETSOL @ 96.6773 - BO,,"3,190.35",11.24,DR.
PR012608,05/01/2022,40 TRG @ 116.7783 - BO,,"4,671.13","4,659.89",CR.
PR012765,06/01/2022,27 TRG @ 122.5978 - BO,,"3,310.14","7,970.03",CR.
BL014717,10/01/2022,30 TRG @ 114.6983 - BO,"3,440.95",,"4,529.08",CR.
BR001863,10/01/2022,RECD ONLINE FRM ASCM BNK DT 10-01-2022 ONL,,"3,000.00","7,529.08",CR.
BL015068,12/01/2022,15 OCTOPUS @ 103.5153 - BO,"1,552.73",,"5,976.35",CR.
BL015183,13/01/2022,45 TRG @ 109.2091 - BO,"4,914.41",,"1,061.94",CR.
CG000007,14/01/2022,CGT FROM 01-11-2021 TO 30-11-2021,21.59,,"1,040.35",CR.
BL015799,20/01/2022,10 TRG @ 96.5180 - BO,965.18,,75.17,CR.
BL016029,24/01/2022,10 TRG @ 82.3850 - BO,823.85,,748.68,DR.
PR014221,24/01/2022,15 OCTOPUS @ 103.4827 - BO,,"1,552.24",803.56,CR.
BL016131,25/01/2022,1 AVN @ 113.1800 - BO,113.18,,690.38,CR.
BL016131,25/01/2022,8 TRG @ 86.5263 - BO,692.21,,1.83,DR.
CG000008,04/02/2022,CGT FROM 01-12-2021 TO 31-12-2021,,21.59,19.76,CR.
PR015243,07/02/2022,1 AVN @ 108.8100 - BO,,108.81,128.57,CR.
BR002095,07/02/2022,RECD ONLINE FRM ASCM BNK DT 07-02-2022 ONL,,"8,000.00","8,128.57",CR.
BL017275,09/02/2022,10 AVN @ 109.6930 - BO,"1,096.93",,"7,031.64",CR.
BL017275,09/02/2022,10 OCTOPUS @ 103.2810 - BO,"1,032.81",,"5,998.83",CR.
BL017275,09/02/2022,5 POL @ 393.6900 - BO,"1,968.45",,"4,030.38",CR.
BL017275,09/02/2022,5 SYS @ 730.3840 - BO,"3,651.92",,378.46,CR.
PR015695,14/02/2022,5 POL @ 368.8460 - BO,,"1,844.23","2,222.69",CR.
PR015695,14/02/2022,5 SYS @ 707.7460 - BO,,"3,538.73","5,761.42",CR.
BL017677,15/02/2022,5 SYS @ 723.2720 - BO,"3,616.36",,"2,145.06",CR.
BL017777,16/02/2022,10 NETSOL @ 102.6800 - BO,"1,026.80",,"1,118.26",CR.
BL017864,17/02/2022,10 OCTOPUS @ 100.1860 - BO,"1,001.86",,116.4,CR.
PR015931,17/02/2022,10 NETSOL @ 104.3150 - BO,,"1,043.15","1,159.55",CR.
BR002234,23/02/2022,RECD ONLINE FRM AL BARAKA BANK ONLINE,,"2,000.00","3,159.55",CR.
BL018338,24/02/2022,13 TRG @ 79.9446 - BO,"1,039.28",,"2,120.27",CR.
BL018893,03/03/2022,20 TELE @ 15.2190 - BO,304.38,,"1,815.89",CR.
BL018893,03/03/2022,20 TREET @ 36.4215 - BO,728.43,,"1,087.46",CR.
BL019172,08/03/2022,10 OGDC @ 95.5580 - BO,955.58,,131.88,CR.
PR016949,09/03/2022,10 OGDC @ 91.3370 - BO,,913.37,"1,045.25",CR.
CG000009,14/03/2022,CGT FROM 01-01-2022 TO 31-01-2022,442.23,,603.02,CR.
PR017238,15/03/2022,5 SYS @ 722.2220 - BO,,"3,611.11","4,214.13",CR.
PR017356,17/03/2022,20 TELE @ 9.7815 - BO,,195.63,"4,409.76",CR.
PR017356,17/03/2022,20 TREET @ 30.1690 - BO,,603.38,"5,013.14",CR.
DF042758,18/03/2022,5 SYS @ 738.05 - BO,"3,690.25",,"1,322.89",CR.
DF042759,18/03/2022,3 SYS @ 759.93 - BO,"2,279.80",,0,DR.
DF042760,18/03/2022,3 SYS @ 746.683 - BO,,"2,240.05","1,283.14",CR.
DF042761,18/03/2022,3 SYS @ 760.657 - BO,,"2,281.97","3,565.11",CR.
DF042762,18/03/2022,2 SYS @ 744.195 - BO,,"1,488.39","5,053.49",CR.
BL019991,21/03/2022,5 SYS @ 775.8680 - BO,"3,879.34",,"1,174.15",CR.
JV000361,01/04/2022,ONLINE ACCOUNT OPENING CHG,100,,"1,074.15",CR.
BL020650,05/04/2022,2 SYS @ 377.3600 - BO,754.72,,169.43,CR.
BL020650,05/04/2022,25 TELE @ 13.8188 - BO,345.47,,176.04,DR.
PR018316,06/04/2022,2 SYS @ 374.1950 - BO,,748.39,572.35,CR.
PR018316,06/04/2022,25 TELE @ 13.5516 - BO,,338.79,911.14,CR.
BL020848,07/04/2022,20 TELE @ 14.279 - BO,285.58,,,
BL020849,07/04/2022,30 TELE @ 14.329 - BO,429.86,,195.7,CR.
BR002631,11/04/2022,RECD ONLINE FRM ASCM BNK DT 11-04-2022 ONL,,"4,000.00","4,195.70",CR.
CG000010,12/04/2022,CGT FROM 01-02-2022 TO 28-02-2022,,6.7,"4,202.40",CR.
DF047273,13/04/2022,25 TELE @ 16.151 - BO,403.75,,"3,798.65",CR.
DF047274,13/04/2022,25 TELE @ 16.131 - BO,,403.28,"4,201.89",CR.
BL021364,14/04/2022,20 AVN @ 103.8830 - BO,"2,077.66",,"2,124.23",CR.
BL021364,14/04/2022,20 CNERGY @ 6.3070 - BO,126.14,,"1,998.09",CR.
BL021364,14/04/2022,15 OCTOPUS @ 79.8240 - BO,"1,197.36",,800.73,CR.
BL021364,14/04/2022,35 TELE @ 17.2114 - BO,602.4,,198.33,CR.
BL021364,14/04/2022,5 TRG @ 86.0500 - BO,430.25,,231.92,DR.
BL022036,18/04/2022,150 CNERGY @ 6.4203 - BO,963.04,,"1,194.96",DR.
PR019627,18/04/2022,10 AVN @ 104.3150 - BO,,"1,043.15",151.81,DR.
PR019627,18/04/2022,5 TRG @ 86.3460 - BO,,431.73,279.92,CR.
BL022158,19/04/2022,35 CNERGY @ 6.8537 - BO,239.88,,,
BL022159,19/04/2022,40 CNERGY @ 6.8938 - BO,275.75,,235.71,DR.
PR019860,20/04/2022,30 NETSOL @ 106.6447 - BO,,"3,199.34","2,963.63",CR.
CG000011,28/04/2022,CGT FROM 01-03-2022 TO 31-03-2022,,70.6,"3,034.23",CR.
BR002770,06/05/2022,RECD ONLINE FRM ASCM BNK DT 06-05-2022 ONL,,"5,000.00","8,034.23",CR.
BL023235,10/05/2022,250 CNERGY @ 6.2669 - BO,"1,566.73",,"6,467.50",CR.
BL023340,11/05/2022,200 CNERGY @ 5.6719 - BO,"1,134.38",,"5,333.12",CR.
BR002829,11/05/2022,RECD ONLINE FRM ASCM BNK DT 11-05-2022 ONL,,"6,000.00","11,333.12",CR.
BL023433,12/05/2022,30 AVN @ 75.3490 - BO,"2,260.47",,"9,072.65",CR.
BL023433,12/05/2022,250 CNERGY @ 5.697 - BO,"1,424.23",,,
BL023434,12/05/2022,250 CNERGY @ 5.7769 - BO,"1,444.23",,"6,204.20",CR.
CG000012,25/05/2022,CGT FROM 01-04-2022 TO 30-04-2022,106.12,,"6,098.08",CR.
DF054932,30/05/2022,15 AVN @ 76.167 - BO,"1,142.51",,"4,955.57",CR.
DF054933,30/05/2022,15 AVN @ 77.363 - BO,,1160.45,"6,115.88",CR.
DF054932,30/05/2022,20 NETSOL @ 92 - BO,"1,840.13",,,
DF054933,30/05/2022,20 NETSOL @ 92.5 - BO,,1846.73,"6,122.48",CR.
BL024500,31/05/2022,500 CNERGY @ 5.9869 - BO,"2,993.46",,"3,129.02",CR.
BL024500,31/05/2022,5 SYS @ 346.0080 - BO,"1,730.04",,"1,398.98",CR.
JV000423,01/06/2022,CDC Custody Fee 01-MAY-22 - 31-MAY-22,0.2,,"1,398.78",CR.
BL024792,03/06/2022,120 CNERGY @ 5.6985 - BO,683.82,,714.96,CR.
BL026367,29/06/2022,120 CNERGY @ 5.6285 - BO,675.42,,39.54,CR.
CG000013,30/06/2022,CGT FROM 01-05-2022 TO 31-05-2022,,0.01,39.55,CR.
JV000008,04/07/2022,CDC Custody Fee 01-JUN-22 - 30-JUN-22,0.3,,39.25,CR.
PR000541,18/07/2022,32 NETSOL @ 103.6603 - BO,,"3,317.13","3,356.38",CR.
PR000541,18/07/2022,5 SYS @ 346.3860 - BO,,"1,731.93","5,088.31",CR.
BL001071,22/07/2022,250 CNERGY @ 5.0343 - BO,"1,258.57",,"3,829.74",CR.
PR001074,01/08/2022,30 AVN @ 79.1930 - BO,,"2,375.79","6,205.53",CR.
PR001074,01/08/2022,31 TRG @ 84.9884 - BO,,"2,634.64","8,840.17",CR.
BL001815,05/08/2022,10 ENGRO @ 237.4180 - BO,"2,374.18",,"6,465.99",CR.
PR001767,11/08/2022,250 CNERGY @ 5.3531 - BO,,"1,338.28","7,804.27",CR.
BL002221,12/08/2022,500 TELE @ 11.4786 - BO,"5,739.31",,"2,064.96",CR.
BL002321,15/08/2022,25 EPCL @ 68.0196 - BO,"1,700.49",,364.47,CR.
PR003848,07/09/2022,5 SYS @ 390.3100 - BO,,"1,951.55","2,316.02",CR.
PR004294,19/09/2022,30 TRG @ 109.5493 - BO,,"3,286.48","5,602.50",CR.
DF012062,20/09/2022,45 TRG @ 0.8516 - BO,,38.32,"5,640.82",CR.
PR004357,20/09/2022,39 TRG @ 117.1644 - BO,,"4,569.41","10,210.23",CR.
CG000002,23/09/2022,CGT FROM 01-07-2022 TO 31-07-2022,23.65,,"10,186.58",CR.
BP000669,26/09/2022,PAYMENT ON SETT DT 26-09-2022 85489801,"6,500.00",,"3,686.58",CR.
BL005445,29/09/2022,10 ENGRO @ 231.5070 - BO,"2,315.07",,"1,371.51",CR.
JV000186,01/10/2022,CDC Custody Fee 01-AUG-22 - 31-AUG-22,0.31,,"1,371.20",CR.
JV000088,04/10/2022,CDC Custody Fee 01-JUL-22 - 31-JUL-22,0.29,,"1,370.91",CR.
BL006333,11/10/2022,300 HUBC @ 79.9776 - BO,"23,993.27",,"22,622.36",DR.
DF016233,12/10/2022,150 HUBC @ 79.957 - BO,"11,993.35",,"10,643.55",CR.
DF016234,12/10/2022,150 HUBC @ 79.859 - BO,,"11,978.81","22,636.90",DR.
BR000693,13/10/2022,RECD ONLINE FRM ASCM BNK DT 13-10-2022 ONLI,,"26,000.00","3,363.10",CR.
PR009290,17/10/2022,26 TRG @ 126.6835 - BO,,"3,293.77","6,656.87",CR.
BL010469,20/10/2022,20 NETSOL @ 121.1630 - BO,"2,423.26",,"4,233.61",CR.
BL010469,20/10/2022,5 SYS @ 444.2800 - BO,"2,221.40",,"2,012.21",CR.
CG000003,20/10/2022,CGT FROM 01-08-2022 TO 31-08-2022,,23.65,"2,035.86",CR.
PR009638,24/10/2022,10 NETSOL @ 119.2880 - BO,,"1,192.88","3,228.74",CR.
BL010807,26/10/2022,5 POL @ 379.1660 - BO,"1,895.83",,"1,332.91",CR.
PR009915,27/10/2022,10 NETSOL @ 112.9980 - BO,,"1,129.98","2,462.89",CR.
JV000187,01/11/2022,CDC Custody Fee 01-SEP-22 - 30-SEP-22,0.3,,"2,462.59",CR.
BR000817,02/11/2022,RECD ONLINE FRM ASCM BNK DT 02-11-2022 ONLI,,"3,950.00","6,412.59",CR.
BL011243,04/11/2022,5 POL @ 406.8720 - BO,"2,034.36",,"4,378.23",CR.
BL011403,08/11/2022,5 POL @ 410.7240 - BO,"2,053.62",,"2,324.61",CR.
BL011403,08/11/2022,10 PSO @ 146.2570 - BO,"1,462.57",,862.04,CR.
BL009854,18/11/2022,10 AVN @ 79.6400 - BO,796.4,,65.64,CR.
PR011636,29/11/2022,5 SYS @ 491.1300 - BO,,"2,455.65","2,521.29",CR.
JV000190,01/12/2022,CDC Custody Fee 01-OCT-22 - 31-OCT-22,0.31,,"2,520.98",CR.
JV000193,01/12/2022,Sub A/c Maintenance Fee - Renewal,400,,"2,120.98",CR.
PR012243,13/12/2022,10 ENGRO @ 261.0370 - BO,,"2,610.37","4,731.35",CR.
BL013948,19/12/2022,25 EPCL @ 45.6728 - BO,"1,141.82",,"3,589.53",CR.
BL013948,19/12/2022,5 SYS @ 503.6860 - BO,"2,518.43",,"1,071.10",CR.
BR001155,22/12/2022,RECD ONLINE FRM ASCM BNK DT 22-12-2022 ONLI,,"20,000.00","21,071.10",CR.
BL014238,23/12/2022,30 EPCL @ 40.6487 - BO,"1,219.46",,"19,851.64",CR.
BL014304,26/12/2022,10 ENGRO @ 263.9650 - BO,"2,639.65",,"17,211.99",CR.
BL014304,26/12/2022,20 EPCL @ 42.3325 - BO,846.65,,"16,365.34",CR.
BL014304,26/12/2022,100 HUBC @ 61.0074 - BO,"6,100.74",,"10,264.60",CR.
BL014304,26/12/2022,5 SYS @ 497.8760 - BO,"2,489.38",,"7,775.22",CR.
BL014439,28/12/2022,30 NETSOL @ 85.3170 - BO,"2,559.51",,"5,215.71",CR.
BL014512,29/12/2022,10 SYS @ 487.3080 - BO,"4,873.08",,342.63,CR.
JV000194,30/12/2022,CDC Custody Fee 01-NOV-22 - 30-NOV-22,0.3,,342.33,CR.
JV000196,30/12/2022,CDC Custody Fee 01-DEC-22 - 31-DEC-22,0.31,,342.02,CR.
PR014695,30/01/2023,10 ENGRO @ 293.9790 - BO,,"2,939.79","3,281.81",CR.
PR014695,30/01/2023,50 EPCL @ 44.3180 - BO,,"2,215.90","5,497.71",CR.
PR014695,30/01/2023,50 HUBC @ 62.2896 - BO,,"3,114.48","8,612.19",CR.
PR014695,30/01/2023,5 POL @ 411.7700 - BO,,"2,058.85","10,671.04",CR.
PR014796,31/01/2023,25 EPCL @ 46.2172 - BO,,"1,155.43","11,826.47",CR.
PR014936,02/02/2023,50 HUBC @ 63.7872 - BO,,"3,189.36","15,015.83",CR.
BL016695,03/02/2023,6 SYS @ 457.6383 - BO,"2,745.83",,"12,270.00",CR.
BL016815,07/02/2023,5 ENGRO @ 306.9380 - BO,"1,534.69",,"10,735.31",CR.
BL016815,07/02/2023,5 SYS @ 459.3080 - BO,"2,296.54",,"8,438.77",CR.
BL016815,07/02/2023,500 TELE @ 5.7969 - BO,"2,898.45",,"5,540.32",CR.
BL016978,09/02/2023,20 EPCL @ 45.6725 - BO,913.45,,"4,626.87",CR.
JV000243,28/02/2023,KYC-ANNUAL-14-09-2022,75,,"4,551.87",CR.
PR016783,08/03/2023,500 TELE @ 6.8630 - BO,,"3,431.51","7,983.38",CR.
BL019404,20/03/2023,5 POL @ 399.2 - BO,"1,996",,,
BL019405,20/03/2023,5 POL @ 400.002 - BO,"2,000.01",,"3,987.37",CR.
BL019485,21/03/2023,5 SYS @ 476.1380 - BO,"2,380.69",,"1,606.68",CR.
BL019775,27/03/2023,15 AVN @ 68.2027 - BO,"1,023.04",,583.64,CR.
JV000331,03/04/2023,CDC Custody Fee 01-JAN-23 - 31-MAR-23,0.9,,582.74,CR.
JV000333,02/05/2023,CDC Custody Fee 01-APR-23 - 30-APR-23,0.3,,582.44,CR.
BR002283,08/06/2023,RECD ONLINE FRM ASCM BNK DT 08-06-2023 ONLI,,"5,000.00","5,582.44",CR.
BL023691,13/06/2023,15 PSO @ 114.0340 - BO,"1,710.51",,"3,871.93",CR.
BL023691,13/06/2023,5 SYS @ 409.5220 - BO,"2,047.61",,"1,824.32",CR.
BLO24478,21/06/2023,15 AVN @ 44.7153 - BO,670.73,,"1,153.58",CR.
