,TID,TDate,Scrip,volume,Rate,debit,credit,balance
0,JV000148,01/11/2021,OTH,0,0,200,0,200
1,JV000150,01/11/2021,OTH,0,0,400,0,600
2,CV100001,29/10/2021,WTL,500,2.8241,1412.06,0,600
3,BL024793,01/11/2021,CNERGY,500,7.701,3850.5,0,600
4,BR001433,26/11/2021,RECD,0,0,0,1900,1300
5,BL011978,30/11/2021,TRG,29,87.7231,2543.97,0,1243.97
6,PR010310,30/11/2021,BWCL,9,145.1867,0,1306.68,62.71
7,BR001537,06/12/2021,RECD,0,0,0,6000,6062.71
8,BL012585,08/12/2021,TRG,37,80.7773,2988.76,0,3073.95
9,BL012653,09/12/2021,NETSOL,34,90.6365,3081.64,0,7.69
10,BR001622,10/12/2021,RECD,0,0,0,6000,5992.31
11,BL012885,14/12/2021,TPLP,100,32.1313,3213.13,0,2779.18
12,BL012947,15/12/2021,TREET,100,37.3818,3738.18,0,959
13,PR011127,15/12/2021,TRG,37,92.3014,0,3415.15,2456.15
14,BL013015,16/12/2021,NETSOL,29,81.3155,2358.15,0,98
15,PR011212,16/12/2021,TREET,100,37.3682,0,3736.82,3834.82
16,BL013098,17/12/2021,NETSOL,32,90.9881,2911.62,0,923.2
17,PR011311,17/12/2021,TPLP,100,32.3686,0,3236.86,4160.06
18,BL013214,20/12/2021,TRG,38,106.0776,4030.95,0,129.11
19,BL013392,22/12/2021,AVN,1,101.16,101.16,0,27.95
20,BL013594,24/12/2021,TRG,9,117.9422,1061.48,0,1033.53
21,PR011771,24/12/2021,AVN,1,87.84,0,87.84,945.69
22,PR011771,24/12/2021,WTL,500,2.056,0,1027.98,82.29
23,BL014261,04/01/2022,TRG,26,126.3031,3283.88,0,3201.59
24,PR012503,04/01/2022,NETSOL,33,96.6773,0,3190.35,11.24
25,PR012608,05/01/2022,TRG,40,116.7783,0,4671.13,4659.89
26,PR012765,06/01/2022,TRG,27,122.5978,0,3310.14,7970.03
27,BL014717,10/01/2022,TRG,30,114.6983,3440.95,0,4529.08
28,BR001863,10/01/2022,RECD,0,0,0,3000,7529.08
29,BL015068,12/01/2022,OCTOPUS,15,103.5153,1552.73,0,5976.35
30,BL015183,13/01/2022,TRG,45,109.2091,4914.41,0,1061.94
31,CG000007,14/01/2022,CGT,0,0,21.59,0,1040.35
32,BL015799,20/01/2022,TRG,10,96.518,965.18,0,75.17
33,BL016029,24/01/2022,TRG,10,82.385,823.85,0,748.68
34,PR014221,24/01/2022,OCTOPUS,15,103.4827,0,1552.24,803.56
35,BL016131,25/01/2022,AVN,1,113.18,113.18,0,690.38
36,BL016131,25/01/2022,TRG,8,86.5263,692.21,0,1.83
37,CG000008,04/02/2022,CGT,0,0,0,21.59,19.76
38,PR015243,07/02/2022,AVN,1,108.81,0,108.81,128.57
39,BR002095,07/02/2022,RECD,0,0,0,8000,8128.57
40,BL017275,09/02/2022,AVN,10,109.693,1096.93,0,7031.64
41,BL017275,09/02/2022,OCTOPUS,10,103.281,1032.81,0,5998.83
42,BL017275,09/02/2022,POL,5,393.69,1968.45,0,4030.38
43,BL017275,09/02/2022,SYS,5,730.384,3651.92,0,378.46
44,PR015695,14/02/2022,POL,5,368.846,0,1844.23,2222.69
45,PR015695,14/02/2022,SYS,5,707.746,0,3538.73,5761.42
46,BL017677,15/02/2022,SYS,5,723.272,3616.36,0,2145.06
47,BL017777,16/02/2022,NETSOL,10,102.68,1026.8,0,1118.26
48,BL017864,17/02/2022,OCTOPUS,10,100.186,1001.86,0,116.4
49,PR015931,17/02/2022,NETSOL,10,104.315,0,1043.15,1159.55
50,BR002234,23/02/2022,RECD,0,0,0,2000,3159.55
51,BL018338,24/02/2022,TRG,13,79.9446,1039.28,0,2120.27
52,BL018893,03/03/2022,TELE,20,15.219,304.38,0,1815.89
53,BL018893,03/03/2022,TREET,20,36.4215,728.43,0,1087.46
54,BL019172,08/03/2022,OGDC,10,95.558,955.58,0,131.88
55,PR016949,09/03/2022,OGDC,10,91.337,0,913.37,1045.25
56,CG000009,14/03/2022,CGT,0,0,442.23,0,603.02
57,PR017238,15/03/2022,SYS,5,722.222,0,3611.11,4214.13
58,PR017356,17/03/2022,TELE,20,9.7815,0,195.63,4409.76
59,PR017356,17/03/2022,TREET,20,30.169,0,603.38,5013.14
60,DF042758,18/03/2022,SYS,5,738.05,3690.25,0,1322.89
61,DF042759,18/03/2022,SYS,3,759.93,2279.8,0,0
62,DF042760,18/03/2022,SYS,3,746.683,0,2240.05,1283.14
63,DF042761,18/03/2022,SYS,3,760.657,0,2281.97,3565.11
64,DF042762,18/03/2022,SYS,2,744.195,0,1488.39,5053.49
65,BL019991,21/03/2022,SYS,5,775.868,3879.34,0,1174.15
66,JV000361,01/04/2022,OTH,0,0,100,0,1074.15
67,BL020650,05/04/2022,SYS,2,377.36,754.72,0,169.43
68,BL020650,05/04/2022,TELE,25,13.8188,345.47,0,176.04
69,PR018316,06/04/2022,SYS,2,374.195,0,748.39,572.35
70,PR018316,06/04/2022,TELE,25,13.5516,0,338.79,911.14
71,BL020848,07/04/2022,TELE,20,14.279,285.58,0,0
72,BL020849,07/04/2022,TELE,30,14.329,429.86,0,195.7
73,BR002631,11/04/2022,RECD,0,0,0,4000,4195.7
74,CG000010,12/04/2022,CGT,0,0,0,6.7,4202.4
75,DF047273,13/04/2022,TELE,25,16.151,403.75,0,3798.65
76,DF047274,13/04/2022,TELE,25,16.131,0,403.28,4201.89
77,BL021364,14/04/2022,AVN,20,103.883,2077.66,0,2124.23
78,BL021364,14/04/2022,CNERGY,20,6.307,126.14,0,1998.09
79,BL021364,14/04/2022,OCTOPUS,15,79.824,1197.36,0,800.73
80,BL021364,14/04/2022,TELE,35,17.2114,602.4,0,198.33
81,BL021364,14/04/2022,TRG,5,86.05,430.25,0,231.92
82,BL022036,18/04/2022,CNERGY,150,6.4203,963.04,0,1194.96
83,PR019627,18/04/2022,AVN,10,104.315,0,1043.15,151.81
84,PR019627,18/04/2022,TRG,5,86.346,0,431.73,279.92
85,BL022158,19/04/2022,CNERGY,35,6.8537,239.88,0,0
86,BL022159,19/04/2022,CNERGY,40,6.8938,275.75,0,235.71
87,PR019860,20/04/2022,NETSOL,30,106.6447,0,3199.34,2963.63
88,CG000011,28/04/2022,CGT,0,0,0,70.6,3034.23
89,BR002770,06/05/2022,RECD,0,0,0,5000,8034.23
90,BL023235,10/05/2022,CNERGY,250,6.2669,1566.73,0,6467.5
91,BL023340,11/05/2022,CNERGY,200,5.6719,1134.38,0,5333.12
92,BR002829,11/05/2022,RECD,0,0,0,6000,11333.12
93,BL023433,12/05/2022,AVN,30,75.349,2260.47,0,9072.65
94,BL023433,12/05/2022,CNERGY,250,5.697,1424.23,0,0
95,BL023434,12/05/2022,CNERGY,250,5.7769,1444.23,0,6204.2
96,CG000012,25/05/2022,CGT,0,0,106.12,0,6098.08
97,DF054932,30/05/2022,AVN,15,76.167,1142.51,0,4955.57
98,DF054933,30/05/2022,AVN,15,77.363,0,1160.45,6115.88
99,DF054932,30/05/2022,NETSOL,20,92,1840.13,0,0
100,DF054933,30/05/2022,NETSOL,20,92.5,0,1846.73,6122.48
101,BL024500,31/05/2022,CNERGY,500,5.9869,2993.46,0,3129.02
102,BL024500,31/05/2022,SYS,5,346.008,1730.04,0,1398.98
103,JV000423,01/06/2022,CDCC,0,0,0.2,0,1398.78
104,BL024792,03/06/2022,CNERGY,120,5.6985,683.82,0,714.96
105,BL026367,29/06/2022,CNERGY,120,5.6285,675.42,0,39.54
106,CG000013,30/06/2022,CGT,0,0,0,0.01,39.55
107,JV-000008,04/07/2022,CDCC,0,0,0.3,0,39.25
108,PR-000541,18/07/2022,SYS,5,346.386,0,1731.93,1771.18
109,PR-000541,18/07/2022,NETSOL,32,103.6603,0,3317.13,5088.31
110,BL-001071,22/07/2022,CNERGY,250,5.0343,1258.57,0,3829.74
111,PR-001074,01/08/2022,AVN,30,79.193,0,2375.79,6205.53
112,PR-001074,01/08/2022,TRG,31,84.9884,0,2634.64,8840.17
113,BL-001815,05/08/2022,ENGRO,10,237.418,2374.18,0,6465.99
114,PR-001767,11/08/2022,CNERGY,250,5.3531,0,1338.27,7804.26
115,BL-002221,12/08/2022,TELE,500,11.4786,5739.31,0,2064.95
116,BL-002321,15/08/2022,EPCL,25,68.0196,1700.49,0,364.46
117,PR-003848,07/09/2022,SYS,5,390.31,0,1951.55,2316.01
118,PR-004294,19/09/2022,TRG,30,109.5493,0,3286.48,5602.49
119,DF-012062,20/09/2022,TRG,45,0.8513,0,38.31,5640.8
120,PR-004357,20/09/2022,TRG,39,117.1644,0,4569.41,10210.21
121,CG-000002,23/09/2022,CGT,0,0,23.65,0,10186.56
122,BP-000669,26/09/2022,WTD,0,0,6500,0,3686.56
123,BL-005445,29/09/2022,ENGRO,10,231.507,2315.07,0,1371.49
124,JV-000186,01/10/2022,CDCC,0,0,0.31,0,1371.18
125,JV-000088,04/10/2022,CDCC,0,0,0.29,0,1370.89
126,BL-006333,11/10/2022,HUBC,300,79.9776,23993.29,0,22622.4
127,DF-016233,12/10/2022,HUBC,150,79.859,0,11978.81,10643.59
128,DF-016234,12/10/2022,HUBC,150,79.956,11993.35,0,22636.94
129,BR-000693,13/10/2022,RECD,0,0,0,26000,3363.04
130,PR-009290,17/10/2022,TRG,26,126.6835,0,3293.77,6656.81
131,CG-000003,20/10/2022,CGT,0,0,0,23.65,6680.46
132,BL-010469,20/10/2022,SYS,5,444.28,2221.4,0,4459.06
133,BL-010469,20/10/2022,NETSOL,20,121.163,2423.26,0,2035.8
134,PR-009638,24/10/2022,NETSOL,10,119.288,0,1192.88,3228.68
135,BL-010807,26/10/2022,POL,5,379.166,1895.83,0,1332.85
136,PR-009915,27/10/2022,NETSOL,10,112.998,0,1129.98,2462.83
137,JV-000187,01/11/2022,CDCC,0,0,0.3,0,2462.53
138,BR-000817,02/11/2022,RECD,0,0,0,3950,6412.53
139,BL-011243,04/11/2022,POL,5,406.874,2034.37,0,4378.16
140,BL-011403,08/11/2022,PSO,10,146.257,1462.57,0,2915.59
141,BL-011403,08/11/2022,POL,5,410.724,2053.62,0,861.97
142,BL-009854,18/11/2022,AVN,10,79.64,796.4,0,65.57
143,PR-011636,29/11/2022,SYS,5,491.13,0,2455.65,2521.22
144,JV-000190,01/12/2022,CDCC,0,0,0.31,0,2520.91
145,JV-000193,01/12/2022,OTH,0,0,400,0,2120.91
146,PR-012243,13/12/2022,ENGRO,10,261.037,0,2610.37,4731.28
147,BL-013948,19/12/2022,EPCL,25,45.6728,1141.82,0,3589.46
148,BL-013948,19/12/2022,SYS,5,503.686,2518.43,0,1071.03
149,BR-001155,22/12/2022,RECD,0,0,0,20000,21071.03
150,BL-014238,23/12/2022,EPCL,30,40.6487,1219.46,0,19851.57
151,BL-014304,26/12/2022,EPCL,20,42.3325,846.65,0,19004.92
152,BL-014304,26/12/2022,SYS,5,497.878,2489.39,0,16515.53
153,BL-014304,26/12/2022,ENGRO,10,263.965,2639.65,0,13875.88
154,BL-014304,26/12/2022,HUBC,100,61.0075,6100.75,0,7775.13
155,BL-014439,28/12/2022,NETSOL,30,85.317,2559.51,0,5215.62
156,BL-014512,29/12/2022,SYS,10,487.308,4873.08,0,342.54
157,JV-000194,30/12/2022,CDCC,0,0,0.3,0,342.24
158,JV-000196,30/12/2022,CDCC,0,0,0.31,0,341.93
159,PR-014695,30/01/2023,POL,5,411.768,0,2058.84,2400.77
160,PR-014695,30/01/2023,EPCL,50,44.3178,0,2215.89,4616.66
161,PR-014695,30/01/2023,ENGRO,10,293.979,0,2939.79,7556.45
162,PR-014695,30/01/2023,HUBC,50,62.2896,0,3114.48,10670.93
163,PR-014796,31/01/2023,EPCL,25,46.2172,0,1155.43,11826.36
164,PR-014936,02/02/2023,HUBC,50,63.787,0,3189.35,15015.71
165,BL-016695,03/02/2023,SYS,6,457.6383,2745.83,0,12269.88
166,BL-016815,07/02/2023,ENGRO,5,306.938,1534.69,0,10735.19
167,BL-016815,07/02/2023,SYS,5,459.308,2296.54,0,8438.65
168,BL-016815,07/02/2023,TELE,500,5.7969,2898.45,0,5540.2
169,BL-016978,09/02/2023,EPCL,20,45.6725,913.45,0,4626.75
170,JV-000243,28/02/2023,KYC,0,0,75,0,4551.75
171,PR-016783,08/03/2023,TELE,500,6.863,0,3431.51,7983.26
172,BL-019404,20/03/2023,POL,10,399.602,3996.02,0,3987.24
173,BL-019485,21/03/2023,SYS,5,476.138,2381,0,1606.55
174,BL-019775,27/03/2023,AVN,15,68.2027,1023.04,0,583.51
175,JV-000331,03/04/2023,CDCC,0,0,0.9,0,582.61
176,JV-000333,02/05/2023,CDCC,0,0,0.3,0,582.31
177,BR-002283,08/06/2023,RECD,0,0,0,5000,5582.31
178,BL-023691,13/06/2023,PSO,15,114.034,1710.51,0,3871.8
179,BL-023691,13/06/2023,SYS,5,409.522,2047.61,0,1824.19
180,BL-024478,21/06/2023,AVN,15,44.7153,670.73,0,1153.46
181,JV-000408,27/06/2023,CDCC,0,0,0.3,0,1153.16
182,JV-000406,27/06/2023,CDCC,0,0,0.31,0,1152.85
183,PR-000232,05/07/2023,ENGRO,5,275.71,0,1378.55,2531.53
184,PR-000232,05/07/2023,HUBC,100,74.618,0,7461.8,9993.33
185,DF-000361,06/07/2023,ATRL,10,3.526,0,35.26,10028.59
186,PR-000368,06/07/2023,AVN,15,45.7847,0,686.77,10715.36
187,PR-000368,06/07/2023,SYS,5,431.736,0,2158.68,12874.04
188,DF-000361,06/07/2023,PRL,200,0.06,11.99,0,12862.05
189,DF-000361,06/07/2023,TELE,500,7.451,3725.26,0,9136.79
190,DF-000361,06/07/2023,TELE,500,7.423,0,3711.49,12848.28
191,DF-000361,06/07/2023,PSO,15,1.116,16.74,0,12831.54
192,BL-000269,06/07/2023,PSO,5,120.458,602.29,0,12229.25
193,BL-000269,06/07/2023,PRL,100,15.4088,1540.88,0,10688.37
194,DF-000588,07/07/2023,ATRL,5,2.416,0,12.08,10700.45
195,DF-000587,07/07/2023,SYS,10,449.032,4490.32,0,6210.13
196,DF-000588,07/07/2023,SYS,10,455.694,0,4556.94,10767.07
197,PR-000515,07/07/2023,PSO,15,121.4507,0,1821.76,12588.83
198,BL-000395,07/07/2023,ATRL,5,209.066,1045.33,0,11543.5
199,PR-000653,10/07/2023,PRL,100,15.5711,0,1557.11,13100.61
200,BP-000080,11/07/2023,WTD,0,0,5000,0,8100.61
201,BL-000998,13/07/2023,ASL,500,6.4569,3228.47,0,4872.14
202,BL-000998,13/07/2023,NRL,20,217.132,4342.64,0,529.5
203,PR-001503,14/07/2023,ATRL,5,210.626,0,1053.13,1582.63
204,PR-001503,14/07/2023,NETSOL,30,89.1653,0,2674.96,4257.59
205,PR-001503,14/07/2023,POL,10,420.755,0,4207.55,8465.14
206,PR-001503,14/07/2023,HUBC,100,79.0103,0,7901.03,16366.17
207,PR-001659,17/07/2023,ASL,500,6.703,0,3351.52,19717.69
208,PR-001659,17/07/2023,NRL,20,224.104,0,4482.08,24199.77
209,DF-002109,17/07/2023,ATRL,10,0.739,7.39,0,24192.38
210,BL-001289,17/07/2023,HTL,500,26.291,13145.48,0,11046.9
211,BL-001541,19/07/2023,ENGRO,10,258.806,2588.06,0,8458.84
212,BL-001923,21/07/2023,SYS,5,432.96,2164.8,0,6294.04
213,BL-001923,21/07/2023,ENGRO,15,255.6767,3835.15,0,2458.89
214,JV-000024,01/08/2023,CDCC,0,0,0.31,0,2458.58
215,BL-002735,01/08/2023,SHEL,15,149.0953,2236.43,0,222.15
216,PR-004166,03/08/2023,HTL,500,27.109,0,13554.49,13776.64
217,BL-003719,03/08/2023,TELE,250,8.8271,2206.78,0,11569.86
218,BL-003393,04/08/2023,PSO,20,136.1895,2723.79,0,8846.07
219,BL-003393,04/08/2023,NRL,35,236.0446,8261.56,0,584.51
220,PR-003962,07/08/2023,SYS,5,450.204,0,2251.02,2835.53
221,PR-003962,07/08/2023,ENGRO,15,264.5973,0,3968.96,6804.49
222,PR-003962,07/08/2023,POL,10,444.712,0,4447.12,11251.61
223,BL-004002,09/08/2023,OGDC,30,110.7613,3322.84,0,7928.77
224,BL-004002,09/08/2023,ATRL,25,271.1772,6779.43,0,1149.34
225,PR-004529,10/08/2023,OGDC,20,98.575,0,1971.5,3120.84
226,BL-004287,11/08/2023,EPCL,50,43.1422,2157.11,0,963.73
227,JV-000046,08/09/2023,CDCC,0,0,0.31,0,963.42
228,JV-000059,15/09/2023,CGTC,0,0,200,0,763.42
229,JV-000060,18/09/2023,CGTC,0,0,200,0,563.42
230,JV-000072,02/10/2023,CDCC,0,0,0.3,0,563.12
231,JV-000074,02/10/2023,KYC,0,0,100,0,463.12
232,PR-008575,12/10/2023,ATRL,15,284.114,0,4261.71,4724.83
233,PR-008575,12/10/2023,NRL,20,245.7155,0,4914.31,9639.14
234,PR-009028,17/10/2023,SHEL,15,158.8247,0,2382.37,12021.51
235,BL-009558,23/10/2023,OGDC,50,97.872,4893.6,0,7127.91
236,BL-009558,23/10/2023,PICT,100,57.0005,5700.05,0,1427.86
237,PR-009894,24/10/2023,EPCL,50,43.828,0,2191.4,3619.26
238,PR-009894,24/10/2023,ATRL,10,289.866,0,2898.66,6517.92
239,PR-009894,24/10/2023,NRL,15,237.746,0,3566.19,10084.11
240,PR-009894,24/10/2023,ENGRO,15,280.57,0,4208.55,14292.66
241,PR-010406,27/10/2023,PICT,100,59.335,0,5933.5,20226.16
242,JV-000222,01/11/2023,CDCC,0,0,0.31,0,20225.85
243,JV-000226,01/11/2023,OTH,0,0,300,0,19925.85
244,JV-000223,01/11/2023,OTH,0,0,400,0,19525.85
245,BL-011002,03/11/2023,PRL,200,21.3356,4267.12,0,15258.73
246,PR-011252,06/11/2023,PSO,35,142.6046,0,4991.16,20249.89
247,BL-011157,06/11/2023,HUBC,100,105.015,10501.5,0,9748.39
248,PR-011424,07/11/2023,PRL,50,21.7194,0,1085.97,10834.36
249,BL-011325,07/11/2023,HUBC,150,102.9481,15442.21,0,4607.85
250,PR-011903,13/11/2023,PRL,150,21.3827,0,3207.41,1400.44
251,PR-011903,13/11/2023,HUBC,150,106.3285,0,15949.28,14548.84
252,BL-012119,15/11/2023,PSO,20,145.927,2918.54,0,11630.3
253,BL-012119,15/11/2023,OGDC,30,104.3003,3129.01,0,8501.29
254,DF-022986,17/11/2023,PRL,100,0.2173,0,21.73,8523.02
255,BL-012689,17/11/2023,PRL,150,23.9141,3587.11,0,4935.91
256,PR-013135,20/11/2023,PRL,100,24.6193,0,2461.93,7397.84
257,PR-013135,20/11/2023,PSO,20,162.3125,0,3246.25,10644.09
258,PR-013135,20/11/2023,OGDC,40,111.6773,0,4467.09,15111.18
259,BL-012873,20/11/2023,PAEL,100,16.3689,1636.89,0,13474.29
260,BL-012873,20/11/2023,AVN,50,57.401,2870.05,0,10604.24
261,PR-013385,21/11/2023,ENGRO,5,288.788,0,1443.94,12048.18
262,PR-013385,21/11/2023,OGDC,30,111.1367,0,3334.1,15382.28
263,PR-013385,21/11/2023,HUBC,75,117.9745,0,8848.09,24230.37
264,BL-013101,21/11/2023,PRL,100,25.2809,2528.09,0,21702.28
265,BL-013316,22/11/2023,PPL,50,91.7816,4589.08,0,17113.2
266,BL-013761,24/11/2023,WTL,1700,1.7058,2899.82,0,14213.38
267,BL-013761,24/11/2023,UNITY,150,26.9143,4037.15,0,10176.23
268,BL-013761,24/11/2023,PRL,200,25.3459,5069.18,0,5107.05
269,BL-013990,27/11/2023,AVN,50,62.2094,3110.47,0,1996.58
270,BL-014625,30/11/2023,AGHA,100,16.1189,1611.89,0,384.69
271,CG-000005,01/12/2023,CGT,0,0,168.54,0,216.15
272,PR-017222,14/12/2023,TELE,143,9.528,0,1362.5,1578.65
273,PR-017222,14/12/2023,PRL,50,31.9688,0,1598.44,3177.09
274,PR-017222,14/12/2023,PAEL,100,21.9694,0,2196.94,5374.03
275,BL-016853,14/12/2023,FCEPL,50,101.176,5058.8,0,315.23
276,PR-017499,15/12/2023,OGDC,20,123.531,0,2470.62,2785.85
277,PR-017499,15/12/2023,AVN,40,64.261,0,2570.44,5356.29
278,PR-017499,15/12/2023,PRL,100,34.0685,0,3406.85,8763.14
279,BL-017111,15/12/2023,FCEPL,85,99.4959,8457.15,0,305.99
280,PR-018675,21/12/2023,PPL,50,123.681,0,6184.05,6490.04
281,BL-018329,21/12/2023,ATRL,10,314.553,3145.53,0,3344.51
282,BL-018329,21/12/2023,PRL,100,31.5313,3153.13,0,191.38
283,CG-000006,26/12/2023,CGT,0,0,2198.52,0,2007.14
284,PR-019192,28/12/2023,ATRL,10,314.942,0,3149.42,1142.28
285,PR-019192,28/12/2023,PRL,300,28.5522,0,8565.65,9707.93
286,JV-000339,02/01/2024,CDCC,0,0,0.43,0,9707.5
287,BL-019543,02/01/2024,HUBC,50,116.9742,5848.71,0,3858.79
288,BL-019717,03/01/2024,AGHA,50,14.4186,720.93,0,3137.86
289,CG-000008,24/01/2024,CGT,0,0,1182.15,0,1955.71
290,JV-000390,06/02/2024,CDCC,0,0,0.31,0,1955.4
291,JV-000395,09/02/2024,CGTC,0,0,200,0,1755.4
292,BR-002025,19/02/2024,RECD,0,0,0,5000,6755.4
293,PS-000762,26/02/2024,PRL,150,26.5143,3977.15,0,2778.25
294,PS-000786,05/03/2024,PPL,100,113.3996,11339.96,0,8561.71
295,PS-000793,07/03/2024,PPL,100,115.5771,0,11557.71,2996
296,PS-000797,08/03/2024,NRL,10,277.589,2775.89,0,220.11
297,JV-000430,11/03/2024,CDCC,0,0,0.29,0,219.82
298,PS-000819,15/03/2024,NRL,10,285.993,0,2859.93,3079.75
300,PS-000819,15/03/2024,PRL,100,27.7689,0,2776.89,5856.64
